Time [s]	Sensor 1: BME280 @I2C [°C]	Sensor 2: DS18B20 @GPIO [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]	Sensor 5: OPUS20 @LAN [°C]
1496.98	23.253843869740376	23.8125	23.4375	23.3125	23.435760498046875
1500.74	23.248713308665902	23.8125	23.5	23.375	23.435760498046875
1504.48	23.238452187390067	23.8125	23.4375	23.3125	23.435760498046875
1508.23	23.248713308665902	23.8125	23.4375	23.375	23.435760498046875
1512.04	23.238452187390067	23.8125	23.4375	23.3125	23.435760498046875
1515.85	23.228191067278384	23.8125	23.4375	23.3125	23.435760498046875
1519.63	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1523.39	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1527.14	23.217929948330855	23.8125	23.4375	23.375	23.432098388671875
1530.94	23.228191067278384	23.875	23.4375	23.3125	23.432098388671875
1534.75	23.223060507659103	23.8125	23.4375	23.3125	23.432098388671875
1538.51	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1542.26	23.223060507659103	23.8125	23.4375	23.375	23.432098388671875
1546.09	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1549.96	23.238452187390067	23.8125	23.4375	23.375	23.432098388671875
1553.71	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1557.48	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1561.22	23.228191067278384	23.8125	23.4375	23.375	23.432098388671875
1564.96	23.238452187390067	23.875	23.4375	23.375	23.432098388671875
1568.74	23.233321627188708	23.875	23.4375	23.375	23.432098388671875
1572.55	23.238452187390067	23.875	23.4375	23.375	23.432098388671875
1576.35	23.248713308665902	23.8125	23.4375	23.375	23.432098388671875
1580.13	23.248713308665902	23.8125	23.4375	23.375	23.447166442871094
1583.93	23.238452187390067	23.8125	23.4375	23.375	23.447166442871094
1587.74	23.248713308665902	23.8125	23.4375	23.375	23.447166442871094
1591.57	23.243582747882463	23.8125	23.4375	23.375	23.447166442871094
1595.39	23.238452187390067	23.8125	23.4375	23.3125	23.447166442871094
1599.12	23.25897443110589	23.875	23.4375	23.375	23.447166442871094
1602.92	23.253843869740376	23.8125	23.4375	23.375	23.447166442871094
1606.72	23.253843869740376	23.8125	23.4375	23.375	23.447166442871094
1610.5	23.253843869740376	23.875	23.4375	23.375	23.447166442871094
1614.25	23.248713308665902	23.8125	23.4375	23.375	23.447166442871094
1618.02	23.25897443110589	23.8125	23.4375	23.375	23.447166442871094
1621.8	23.238452187390067	23.8125	23.4375	23.375	23.447166442871094
1625.52	23.243582747882463	23.875	23.4375	23.375	23.447166442871094
1629.31	23.223060507659103	23.8125	23.4375	23.375	23.447166442871094
1633.08	23.228191067278384	23.8125	23.4375	23.375	23.447166442871094
1636.83	23.217929948330855	23.8125	23.4375	23.375	23.447166442871094
1640.59	23.233321627188708	23.8125	23.4375	23.375	23.447166442871094
1644.38	23.228191067278384	23.8125	23.5	23.375	23.447166442871094
1648.18	23.217929948330855	23.875	23.4375	23.375	23.447166442871094
1651.94	23.228191067278384	23.875	23.4375	23.375	23.447166442871094
1655.7	23.228191067278384	23.8125	23.4375	23.375	23.447166442871094
1659.47	23.228191067278384	23.875	23.4375	23.375	23.447166442871094
1663.21	23.228191067278384	23.8125	23.4375	23.375	23.447166442871094
1667.0	23.233321627188708	23.8125	23.4375	23.375	23.447166442871094
1670.82	23.217929948330855	23.8125	23.4375	23.375	23.447166442871094
1674.62	23.217929948330855	23.8125	23.4375	23.375	23.447166442871094
1678.43	23.217929948330855	23.875	23.4375	23.375	23.447166442871094
1682.21	23.217929948330855	23.8125	23.5	23.375	23.447166442871094
1686.03	23.223060507659103	23.875	23.5	23.375	23.447166442871094
1689.78	23.21279938929365	23.875	23.5	23.375	23.447166442871094
1693.56	23.21279938929365	23.8125	23.4375	23.4375	23.447166442871094
1697.39	23.207668830547483	23.8125	23.5	23.375	23.458568572998047
1701.15	23.21279938929365	23.8125	23.5	23.375	23.458568572998047
1704.89	23.217929948330855	23.875	23.5	23.375	23.458568572998047
1708.66	23.228191067278384	23.8125	23.5	23.375	23.458568572998047
1712.42	23.21279938929365	23.8125	23.5	23.375	23.458568572998047
1716.2	23.217929948330855	23.875	23.5	23.375	23.458568572998047
1720.02	23.21279938929365	23.8125	23.5	23.375	23.458568572998047
1723.82	23.217929948330855	23.875	23.5	23.375	23.458568572998047
1727.62	23.21279938929365	23.8125	23.5	23.375	23.458568572998047
1731.41	23.207668830547483	23.875	23.5	23.375	23.458568572998047
1735.25	23.207668830547483	23.875	23.5	23.375	23.458568572998047
1739.06	23.207668830547483	23.875	23.5	23.375	23.458568572998047
1742.82	23.21279938929365	23.875	23.5	23.375	23.458568572998047
1746.59	23.21279938929365	23.8125	23.5	23.4375	23.458568572998047
1750.34	23.207668830547483	23.8125	23.5	23.375	23.458568572998047
1754.12	23.19740771392826	23.875	23.4375	23.375	23.458568572998047
1757.93	23.207668830547483	23.8125	23.5	23.375	23.44350242614746
1761.7	23.21279938929365	23.875	23.5	23.375	23.44350242614746
1765.46	23.21279938929365	23.9375	23.5	23.375	23.44350242614746
1769.22	23.207668830547483	23.875	23.5	23.375	23.44350242614746
1772.98	23.217929948330855	23.8125	23.4375	23.375	23.44350242614746
1776.76	23.223060507659103	23.875	23.5	23.375	23.44350242614746
1780.46	23.217929948330855	23.875	23.5	23.375	23.44350242614746
1784.24	23.228191067278384	23.8125	23.4375	23.375	23.44350242614746
1788.0	23.217929948330855	23.875	23.4375	23.375	23.44350242614746
1791.9	23.217929948330855	23.875	23.4375	23.375	23.44350242614746
1795.7	23.223060507659103	23.875	23.4375	23.375	23.44350242614746
1799.54	23.223060507659103	23.875	23.4375	23.375	23.44350242614746
1803.4	23.21279938929365	23.875	23.4375	23.375	23.44350242614746
1807.3	23.21279938929365	23.875	23.4375	23.375	23.44350242614746
1811.15	23.207668830547483	23.8125	23.4375	23.375	23.44350242614746
1815.02	23.207668830547483	23.875	23.4375	23.375	23.44350242614746
1818.91	23.217929948330855	23.8125	23.4375	23.375	23.458568572998047
1822.72	23.223060507659103	23.8125	23.4375	23.375	23.458568572998047
1826.59	23.217929948330855	23.875	23.4375	23.375	23.458568572998047
1830.44	23.207668830547483	23.9375	23.4375	23.375	23.458568572998047
1834.27	23.217929948330855	23.875	23.4375	23.375	23.458568572998047
1838.06	23.223060507659103	23.875	23.4375	23.375	23.458568572998047
1841.9	23.217929948330855	23.875	23.4375	23.375	23.458568572998047
1845.78	23.223060507659103	23.875	23.4375	23.375	23.458568572998047
1849.63	23.228191067278384	23.8125	23.5	23.375	23.458568572998047
1853.46	23.228191067278384	23.8125	23.4375	23.375	23.458568572998047
1857.3	23.217929948330855	23.8125	23.4375	23.375	23.458568572998047
1861.14	23.21279938929365	23.875	23.5	23.375	23.458568572998047
1864.95	23.223060507659103	23.8125	23.4375	23.375	23.458568572998047
1868.8	23.223060507659103	23.875	23.5	23.375	23.458568572998047
1872.67	23.233321627188708	23.875	23.5	23.375	23.458568572998047
1876.51	23.238452187390067	23.875	23.5	23.375	23.458568572998047
1880.35	23.243582747882463	23.875	23.4375	23.375	23.458568572998047
1884.2	23.248713308665902	23.875	23.5	23.375	23.458568572998047
1888.03	23.248713308665902	23.875	23.5	23.375	23.458568572998047
1891.84	23.253843869740376	23.875	23.5	23.375	23.458568572998047
1895.69	23.248713308665902	23.9375	23.5	23.375	23.458568572998047
1899.56	23.243582747882463	23.8125	23.5	23.375	23.458568572998047
1903.45	23.253843869740376	23.875	23.5	23.375	23.458568572998047
1907.31	23.25897443110589	23.875	23.5	23.375	23.458568572998047
1911.17	23.26923555471003	23.875	23.5	23.375	23.458568572998047
1915.05	23.248713308665902	23.875	23.5	23.375	23.458568572998047
1918.91	23.248713308665902	23.875	23.5	23.375	23.458568572998047
1922.72	23.238452187390067	23.9375	23.5	23.375	23.458568572998047
1926.61	23.233321627188708	23.875	23.5	23.375	23.458568572998047
1930.49	23.243582747882463	23.8125	23.5	23.375	23.458568572998047
1934.45	23.228191067278384	23.875	23.5	23.375	23.458568572998047
1938.36	23.223060507659103	23.875	23.5	23.375	23.454906463623047
1942.24	23.228191067278384	23.875	23.5	23.375	23.454906463623047
1946.1	23.228191067278384	23.875	23.5	23.375	23.454906463623047
1949.93	23.238452187390067	23.9375	23.5	23.375	23.454906463623047
1953.79	23.238452187390067	23.875	23.4375	23.375	23.454906463623047
1957.64	23.238452187390067	23.9375	23.5	23.375	23.454906463623047
1961.55	23.243582747882463	23.875	23.5	23.375	23.454906463623047
1965.36	23.238452187390067	23.875	23.5	23.375	23.454906463623047
1969.2	23.248713308665902	23.9375	23.5	23.375	23.454906463623047
1973.07	23.238452187390067	23.875	23.5	23.375	23.454906463623047
1976.92	23.243582747882463	23.875	23.5	23.375	23.454906463623047
1980.83	23.238452187390067	23.875	23.5	23.375	23.454906463623047
1984.76	23.238452187390067	23.875	23.5	23.375	23.454906463623047
1988.58	23.248713308665902	23.875	23.5	23.375	23.454906463623047
1992.38	23.248713308665902	23.9375	23.5	23.375	23.454906463623047
1996.21	23.248713308665902	23.875	23.5	23.375	23.454906463623047
2000.16	23.248713308665902	23.9375	23.5	23.375	23.4699764251709
2004.0	23.238452187390067	23.875	23.5	23.375	23.4699764251709
2007.86	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2011.69	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2015.53	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2019.38	23.26410499276244	23.875	23.5	23.375	23.4699764251709
2023.22	23.279496679478324	23.875	23.5	23.375	23.4699764251709
2027.08	23.26923555471003	23.8125	23.5	23.375	23.4699764251709
2030.89	23.279496679478324	23.8125	23.5	23.375	23.4699764251709
2034.76	23.26923555471003	23.875	23.5	23.375	23.4699764251709
2038.66	23.279496679478324	23.875	23.5	23.375	23.4699764251709
2042.52	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2046.42	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2050.25	23.26923555471003	23.875	23.5	23.375	23.4699764251709
2054.09	23.25897443110589	23.875	23.5	23.375	23.4699764251709
2057.94	23.27436611694866	23.8125	23.5	23.375	23.48137855529785
2061.81	23.248713308665902	23.875	23.5	23.375	23.48137855529785
2065.67	23.248713308665902	23.875	23.5	23.4375	23.48137855529785
2069.54	23.253843869740376	23.875	23.5	23.4375	23.48137855529785
2073.41	23.26410499276244	23.875	23.5	23.4375	23.48137855529785
2077.27	23.25897443110589	23.875	23.5	23.4375	23.48137855529785
2081.14	23.26923555471003	23.875	23.5	23.4375	23.48137855529785
2084.97	23.27436611694866	23.875	23.5	23.4375	23.48137855529785
2088.89	23.25897443110589	23.875	23.5	23.4375	23.48137855529785
2092.71	23.26923555471003	23.875	23.5	23.4375	23.48137855529785
2096.59	23.26410499276244	23.875	23.5	23.4375	23.48137855529785
2100.43	23.25897443110589	23.8125	23.5	23.4375	23.48137855529785
2104.25	23.248713308665902	23.8125	23.5	23.4375	23.48137855529785
2108.12	23.25897443110589	23.875	23.5	23.4375	23.48137855529785
2111.99	23.26923555471003	23.875	23.5	23.4375	23.48137855529785
2115.87	23.25897443110589	23.875	23.5	23.4375	23.48137855529785
2119.66	23.26923555471003	23.875	23.5	23.4375	23.496444702148438
2123.53	23.279496679478324	23.875	23.5	23.4375	23.496444702148438
2127.39	23.279496679478324	23.875	23.5	23.4375	23.496444702148438
2131.2	23.26923555471003	23.875	23.5	23.4375	23.496444702148438
2135.06	23.26923555471003	23.875	23.5625	23.4375	23.496444702148438
2138.91	23.25897443110589	23.875	23.5625	23.4375	23.496444702148438
2142.7	23.25897443110589	23.875	23.5625	23.4375	23.496444702148438
2146.57	23.248713308665902	23.9375	23.5625	23.4375	23.496444702148438
2150.43	23.25897443110589	23.9375	23.5625	23.4375	23.496444702148438
2154.27	23.25897443110589	23.875	23.5625	23.4375	23.496444702148438
2158.07	23.26410499276244	23.9375	23.5625	23.4375	23.496444702148438
2161.9	23.25897443110589	23.875	23.5625	23.5	23.496444702148438
2165.76	23.26923555471003	23.875	23.5625	23.4375	23.496444702148438
2169.64	23.27436611694866	23.875	23.5625	23.4375	23.496444702148438
2173.57	23.289757805410773	23.875	23.5625	23.4375	23.496444702148438
2177.51	23.279496679478324	23.875	23.5625	23.4375	23.526582717895508
2181.38	23.27436611694866	23.8125	23.5625	23.4375	23.526582717895508
2185.25	23.279496679478324	23.875	23.5625	23.4375	23.526582717895508
2189.13	23.28462724229903	23.875	23.5625	23.4375	23.526582717895508
2192.98	23.28462724229903	23.875	23.5625	23.5	23.526582717895508
2196.79	23.294888368813552	23.9375	23.5625	23.4375	23.526582717895508
2200.66	23.300018932507374	23.9375	23.5625	23.5	23.526582717895508
2204.52	23.31028006076813	23.875	23.5625	23.5	23.526582717895508
2208.3	23.289757805410773	23.875	23.5625	23.4375	23.526582717895508
2212.19	23.279496679478324	23.875	23.5625	23.5	23.526582717895508
2216.01	23.300018932507374	23.9375	23.5625	23.5	23.526582717895508
2219.86	23.300018932507374	23.9375	23.5625	23.5	23.526582717895508
2223.68	23.300018932507374	23.9375	23.5625	23.5	23.526582717895508
2227.48	23.294888368813552	23.875	23.5625	23.5	23.526582717895508
2231.4	23.279496679478324	23.875	23.5625	23.5	23.526582717895508
2235.21	23.300018932507374	23.875	23.5625	23.5	23.526582717895508
2239.04	23.279496679478324	23.9375	23.5625	23.4375	23.522920608520508
2242.9	23.279496679478324	23.9375	23.5625	23.5	23.522920608520508
2246.73	23.279496679478324	23.9375	23.5625	23.4375	23.522920608520508
2250.57	23.294888368813552	23.875	23.5625	23.4375	23.522920608520508
2254.42	23.294888368813552	23.875	23.5625	23.4375	23.522920608520508
2258.24	23.294888368813552	23.875	23.5625	23.4375	23.522920608520508
2262.05	23.30514949649223	23.9375	23.5625	23.4375	23.522920608520508
2265.92	23.31028006076813	23.875	23.5625	23.4375	23.522920608520508
2269.79	23.315410625335062	23.875	23.5625	23.4375	23.522920608520508
2273.6	23.320541190193033	23.9375	23.5625	23.4375	23.522920608520508
2277.47	23.31028006076813	23.875	23.5625	23.4375	23.522920608520508
2281.26	23.320541190193033	23.9375	23.5625	23.4375	23.522920608520508
2285.11	23.330802320782094	23.875	23.5625	23.4375	23.522920608520508
2288.95	23.346194018848472	23.875	23.5625	23.4375	23.522920608520508
2292.81	23.34106345253531	23.9375	23.5625	23.4375	23.522920608520508
2296.61	23.330802320782094	23.875	23.5625	23.4375	23.522920608520508
2300.46	23.320541190193033	23.875	23.5625	23.4375	23.537982940673828
2304.33	23.31028006076813	23.9375	23.5625	23.4375	23.537982940673828
2308.13	23.300018932507374	23.875	23.5625	23.4375	23.537982940673828
2312.0	23.30514949649223	23.875	23.5625	23.4375	23.537982940673828
2315.83	23.31028006076813	23.875	23.5625	23.4375	23.537982940673828
2319.61	23.315410625335062	23.875	23.5625	23.4375	23.537982940673828
2323.49	23.315410625335062	23.875	23.5625	23.4375	23.537982940673828
2327.33	23.31028006076813	23.9375	23.5625	23.4375	23.537982940673828
2331.2	23.31028006076813	23.875	23.5625	23.4375	23.537982940673828
2335.03	23.31028006076813	23.9375	23.5625	23.4375	23.537982940673828
2338.85	23.315410625335062	23.875	23.5	23.4375	23.537982940673828
2342.7	23.31028006076813	23.875	23.5	23.4375	23.537982940673828
2346.51	23.300018932507374	23.9375	23.5625	23.4375	23.537982940673828
2350.28	23.294888368813552	23.9375	23.5625	23.4375	23.537982940673828
2354.2	23.28462724229903	23.875	23.5625	23.4375	23.537982940673828
2358.06	23.300018932507374	23.875	23.5625	23.4375	23.534320831298828
2361.86	23.30514949649223	24.0	23.5625	23.4375	23.534320831298828
2365.78	23.31028006076813	23.875	23.5625	23.4375	23.534320831298828
2369.68	23.320541190193033	23.875	23.5625	23.4375	23.534320831298828
2373.6	23.30514949649223	23.9375	23.5625	23.4375	23.534320831298828
2377.53	23.300018932507374	23.9375	23.5625	23.4375	23.534320831298828
2381.42	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2385.39	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2389.26	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2393.19	23.330802320782094	23.9375	23.5625	23.4375	23.534320831298828
2397.12	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2401.02	23.330802320782094	23.9375	23.5	23.4375	23.534320831298828
2404.93	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2408.87	23.325671755342047	23.9375	23.5	23.4375	23.534320831298828
2412.77	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2416.74	23.325671755342047	23.875	23.5625	23.4375	23.534320831298828
2420.65	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2424.51	23.315410625335062	23.9375	23.5625	23.4375	23.534320831298828
2428.36	23.325671755342047	23.9375	23.5625	23.4375	23.534320831298828
2432.35	23.335932886513184	23.875	23.5625	23.4375	23.534320831298828
2436.23	23.325671755342047	23.9375	23.5625	23.4375	23.534320831298828
2440.14	23.325671755342047	23.875	23.5625	23.4375	23.534320831298828
2444.05	23.320541190193033	23.875	23.5625	23.4375	23.534320831298828
2447.97	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2451.88	23.335932886513184	23.875	23.5625	23.4375	23.534320831298828
2455.8	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2459.74	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2463.65	23.351324585452677	23.875	23.5625	23.4375	23.534320831298828
2467.53	23.351324585452677	23.9375	23.5625	23.4375	23.534320831298828
2471.41	23.351324585452677	23.875	23.5625	23.4375	23.534320831298828
2475.34	23.330802320782094	23.875	23.5625	23.4375	23.534320831298828
2479.25	23.34106345253531	23.875	23.5625	23.4375	23.534320831298828
2483.14	23.351324585452677	23.875	23.5625	23.4375	23.534320831298828
2487.03	23.351324585452677	23.9375	23.5625	23.5	23.534320831298828
2490.95	23.34106345253531	23.875	23.5625	23.5	23.534320831298828
2494.85	23.330802320782094	23.875	23.5625	23.5	23.534320831298828
2498.76	23.320541190193033	23.9375	23.5625	23.5	23.534320831298828
2502.6	23.325671755342047	23.9375	23.5625	23.5	23.534320831298828
2506.45	23.325671755342047	23.9375	23.5625	23.5	23.534320831298828
2510.4	23.320541190193033	23.875	23.5625	23.5	23.534320831298828
2514.3	23.320541190193033	23.9375	23.5625	23.4375	23.534320831298828
2518.23	23.335932886513184	23.9375	23.5625	23.5	23.534320831298828
2522.1	23.346194018848472	23.875	23.5625	23.4375	23.534320831298828
2525.97	23.330802320782094	23.9375	23.5625	23.4375	23.534320831298828
2529.85	23.335932886513184	23.9375	23.5625	23.4375	23.534320831298828
2533.74	23.335932886513184	23.875	23.5625	23.4375	23.534320831298828
2537.71	23.335932886513184	23.9375	23.5625	23.4375	23.545717239379883
2541.54	23.34106345253531	23.9375	23.5625	23.4375	23.545717239379883
2545.42	23.351324585452677	23.9375	23.5625	23.5	23.545717239379883
2549.29	23.361585719534197	23.875	23.5625	23.4375	23.545717239379883
2553.15	23.361585719534197	24.0	23.5625	23.4375	23.545717239379883
2556.99	23.356455152347916	23.9375	23.5625	23.5	23.545717239379883
2560.84	23.361585719534197	23.9375	23.5625	23.5	23.545717239379883
2564.75	23.361585719534197	23.875	23.5625	23.5	23.545717239379883
2568.57	23.351324585452677	23.9375	23.5625	23.5	23.545717239379883
2572.41	23.346194018848472	23.9375	23.5625	23.4375	23.545717239379883
2576.24	23.34106345253531	23.875	23.5625	23.5	23.545717239379883
2580.07	23.34106345253531	23.9375	23.5625	23.4375	23.545717239379883
2583.97	23.325671755342047	23.9375	23.5625	23.5	23.545717239379883
2587.86	23.330802320782094	23.9375	23.5625	23.4375	23.545717239379883
2591.69	23.320541190193033	23.9375	23.5625	23.5	23.545717239379883
2595.54	23.335932886513184	23.875	23.5625	23.4375	23.545717239379883
2599.38	23.34106345253531	23.875	23.5625	23.4375	23.542055130004883
2603.21	23.330802320782094	23.875	23.5625	23.5	23.542055130004883
2607.08	23.346194018848472	23.875	23.5625	23.5	23.542055130004883
2611.0	23.346194018848472	23.9375	23.5625	23.5	23.542055130004883
2614.9	23.346194018848472	23.9375	23.5625	23.5	23.542055130004883
2618.75	23.34106345253531	23.9375	23.5625	23.5	23.542055130004883
2622.6	23.346194018848472	24.0	23.5625	23.5	23.542055130004883
2626.54	23.351324585452677	23.9375	23.5625	23.5	23.542055130004883
2630.47	23.346194018848472	23.9375	23.5625	23.5	23.542055130004883
2634.36	23.34106345253531	23.875	23.5625	23.5	23.542055130004883
2638.28	23.351324585452677	23.9375	23.5625	23.5	23.542055130004883
2642.21	23.356455152347916	23.875	23.5625	23.5	23.542055130004883
2646.14	23.371846854779868	23.9375	23.5625	23.5	23.542055130004883
2650.05	23.371846854779868	23.9375	23.5625	23.5	23.542055130004883
2653.94	23.366716287011513	23.9375	23.5625	23.5	23.542055130004883
2657.78	23.361585719534197	23.9375	23.5625	23.5	23.542055130004883
2661.64	23.376977422839264	23.9375	23.5625	23.5	23.542055130004883
2665.5	23.376977422839264	23.9375	23.5625	23.5	23.542055130004883
2669.4	23.361585719534197	23.9375	23.625	23.5	23.542055130004883
2673.31	23.371846854779868	23.9375	23.5625	23.5	23.542055130004883
2677.14	23.376977422839264	24.0	23.5625	23.5	23.542055130004883
2681.0	23.382107991189695	23.9375	23.5625	23.5	23.542055130004883
2684.83	23.376977422839264	23.9375	23.625	23.5	23.542055130004883
2688.67	23.376977422839264	23.9375	23.625	23.5	23.542055130004883
2692.49	23.392369128763676	23.9375	23.5625	23.5	23.542055130004883
2696.32	23.392369128763676	23.9375	23.5625	23.5	23.542055130004883
2700.15	23.382107991189695	23.9375	23.625	23.5	23.542055130004883
2704.02	23.361585719534197	24.0	23.5625	23.5	23.542055130004883
2707.88	23.371846854779868	23.9375	23.5625	23.5	23.542055130004883
2711.78	23.392369128763676	23.9375	23.5625	23.5	23.542055130004883
2715.64	23.40263026750181	23.9375	23.5625	23.5	23.542055130004883
2719.53	23.392369128763676	23.9375	23.625	23.5	23.55345916748047
2723.33	23.382107991189695	23.9375	23.5625	23.5	23.55345916748047
2727.25	23.39749969798722	24.0	23.625	23.5	23.55345916748047
2731.16	23.392369128763676	24.0	23.625	23.5	23.55345916748047
2734.97	23.392369128763676	23.9375	23.625	23.5625	23.55345916748047
2738.8	23.392369128763676	24.0	23.625	23.5	23.55345916748047
2742.68	23.382107991189695	23.9375	23.625	23.5625	23.55345916748047
2746.61	23.387238559831168	23.9375	23.625	23.5625	23.55345916748047
2750.52	23.392369128763676	23.9375	23.625	23.5625	23.55345916748047
2754.52	23.40263026750181	23.9375	23.625	23.5625	23.55345916748047
2758.43	23.39749969798722	24.0	23.625	23.5625	23.55345916748047
2762.26	23.392369128763676	23.9375	23.625	23.5625	23.55345916748047
2766.1	23.418021977791796	23.9375	23.625	23.5625	23.55345916748047
2769.95	23.412891407404096	24.0	23.625	23.5625	23.55345916748047
2773.78	23.423152548470533	23.9375	23.625	23.5625	23.55345916748047
2777.62	23.428283119440312	23.9375	23.625	23.5625	23.549795150756836
2781.46	23.412891407404096	23.875	23.625	23.5625	23.549795150756836
2785.33	23.418021977791796	23.9375	23.625	23.5625	23.549795150756836
2789.18	23.423152548470533	24.0	23.625	23.5625	23.549795150756836
2793.05	23.428283119440312	23.9375	23.625	23.5625	23.549795150756836
2796.9	23.423152548470533	23.9375	23.625	23.5625	23.549795150756836
2800.74	23.433413690701126	24.0	23.625	23.5625	23.549795150756836
2804.58	23.428283119440312	23.9375	23.625	23.5625	23.549795150756836
2808.42	23.433413690701126	23.9375	23.625	23.5625	23.549795150756836
2812.25	23.433413690701126	24.0	23.625	23.5625	23.549795150756836
2816.11	23.428283119440312	24.0	23.625	23.5625	23.549795150756836
2819.97	23.423152548470533	24.0	23.625	23.5625	23.549795150756836
2823.86	23.423152548470533	23.9375	23.625	23.5625	23.549795150756836
2827.7	23.433413690701126	24.0	23.625	23.625	23.549795150756836
2831.55	23.438544262252982	23.9375	23.625	23.625	23.549795150756836
2835.46	23.433413690701126	24.0	23.625	23.625	23.549795150756836
2839.32	23.433413690701126	24.0	23.6875	23.625	23.549795150756836
2843.23	23.438544262252982	23.9375	23.625	23.625	23.549795150756836
2847.07	23.433413690701126	24.0	23.625	23.625	23.549795150756836
2850.9	23.438544262252982	24.0	23.6875	23.625	23.549795150756836
2854.74	23.428283119440312	24.0	23.6875	23.625	23.549795150756836
2858.6	23.433413690701126	24.0	23.6875	23.625	23.549795150756836
2862.45	23.438544262252982	24.0	23.6875	23.625	23.549795150756836
2866.38	23.443674834095873	24.0	23.6875	23.625	23.549795150756836
2870.33	23.428283119440312	24.0	23.6875	23.625	23.549795150756836
2874.16	23.443674834095873	24.0	23.6875	23.625	23.549795150756836
2878.04	23.438544262252982	23.9375	23.6875	23.625	23.549795150756836
2881.94	23.443674834095873	24.0	23.6875	23.6875	23.549795150756836
2885.81	23.45906655137078	24.0	23.6875	23.6875	23.549795150756836
2889.69	23.448805406229802	24.0	23.6875	23.6875	23.549795150756836
2893.55	23.443674834095873	23.9375	23.6875	23.6875	23.549795150756836
2897.38	23.453935978654773	23.9375	23.6875	23.6875	23.561201095581055
2901.26	23.469327697675908	24.0	23.6875	23.6875	23.561201095581055
2905.13	23.469327697675908	24.0	23.6875	23.6875	23.561201095581055
2908.97	23.484719419316388	24.0	23.75	23.6875	23.561201095581055
2912.81	23.47958884514519	23.9375	23.75	23.6875	23.561201095581055
2916.64	23.47445827126503	23.9375	23.75	23.6875	23.561201095581055
2920.51	23.47445827126503	23.9375	23.75	23.75	23.561201095581055
2924.34	23.47958884514519	24.0	23.75	23.75	23.561201095581055
2928.21	23.500111143576213	24.0	23.75	23.75	23.561201095581055
2932.11	23.500111143576213	24.0	23.75	23.75	23.561201095581055
2935.93	23.4949805685319	24.0	23.75	23.75	23.561201095581055
2939.78	23.4949805685319	24.0	23.75	23.75	23.561201095581055
2943.61	23.505241718911567	23.9375	23.75	23.75	23.561201095581055
2947.44	23.500111143576213	24.0	23.75	23.6875	23.561201095581055
2951.29	23.4949805685319	24.0625	23.75	23.6875	23.561201095581055
2955.2	23.500111143576213	24.0625	23.75	23.6875	23.561201095581055
2959.05	23.515502870455386	23.9375	23.75	23.6875	23.58766746520996
2962.91	23.500111143576213	24.0	23.75	23.6875	23.58766746520996
2966.84	23.525764023163354	24.0	23.75	23.6875	23.58766746520996
2970.76	23.515502870455386	24.0	23.75	23.75	23.58766746520996
2974.69	23.505241718911567	24.0	23.75	23.75	23.58766746520996
2978.58	23.515502870455386	24.0	23.75	23.75	23.58766746520996
2982.42	23.515502870455386	24.0	23.75	23.75	23.58766746520996
2986.26	23.5308945999539	24.0625	23.75	23.6875	23.58766746520996
2990.21	23.53602517703548	24.0	23.75	23.75	23.58766746520996
2994.11	23.54628633207176	24.0	23.75	23.75	23.58766746520996
2997.95	23.551416910026454	24.0625	23.75	23.75	23.58766746520996
3001.78	23.551416910026454	24.0	23.75	23.75	23.58766746520996
3005.65	23.561678066808962	24.0625	23.75	23.75	23.58766746520996
3009.64	23.54628633207176	24.0625	23.75	23.75	23.58766746520996
3013.53	23.53602517703548	24.0625	23.8125	23.75	23.58766746520996
3017.36	23.53602517703548	24.0	23.75	23.75	23.617794036865234
3021.22	23.525764023163354	24.0	23.8125	23.75	23.617794036865234
3025.06	23.5308945999539	24.0	23.8125	23.75	23.617794036865234
3028.93	23.5308945999539	24.0625	23.8125	23.75	23.617794036865234
3032.85	23.541155754408102	24.0	23.8125	23.75	23.617794036865234
3036.75	23.53602517703548	24.0	23.8125	23.8125	23.617794036865234
3040.6	23.561678066808962	24.0625	23.8125	23.75	23.617794036865234
