Time [s]	Sensor 1: Pt100-4wire @Keysight [°C]	Sensor 2: BME280 @I2C [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]
9387.95	18.973473	18.182662050711222	18.625	18.4375
9391.1	18.9728019	18.182662050711222	18.625	18.4375
9394.28	18.9718983	18.182662050711222	18.625	18.4375
9397.55	18.9717342	18.187697929982097	18.625	18.4375
9400.73	18.9713234	18.17762617173139	18.625	18.4375
9403.93	18.971262	18.182662050711222	18.6875	18.4375
9407.13	18.9702073	18.17762617173139	18.625	18.4375
9410.35	18.969205	18.187697929982097	18.625	18.4375
9413.61	18.9686626	18.182662050711222	18.625	18.4375
9416.83	18.9675689	18.182662050711222	18.625	18.4375
9420.03	18.9684619	18.17762617173139	18.625	18.4375
9423.23	18.9678504	18.192733809544006	18.6875	18.4375
9426.46	18.9674367	18.17762617173139	18.625	18.4375
9429.71	18.9674432	18.172590293042596	18.625	18.4375
9432.89	18.9672584	18.17762617173139	18.625	18.4375
9436.09	18.9670023	18.172590293042596	18.625	18.4375
9439.31	18.9665862	18.182662050711222	18.625	18.4375
9442.52	18.9663253	18.182662050711222	18.625	18.4375
9445.71	18.9669645	18.17762617173139	18.625	18.4375
9448.91	18.9665997	18.17762617173139	18.625	18.4375
9452.06	18.966801	18.17762617173139	18.625	18.4375
9455.25	18.96738	18.17762617173139	18.625	18.4375
9458.43	18.967393	18.17762617173139	18.625	18.4375
9461.63	18.9665749	18.17762617173139	18.625	18.4375
9464.92	18.9667154	18.172590293042596	18.625	18.4375
9468.09	18.9666127	18.17762617173139	18.625	18.4375
9471.31	18.9669161	18.172590293042596	18.625	18.4375
9474.59	18.9662822	18.182662050711222	18.625	18.4375
9477.86	18.9652693	18.172590293042596	18.625	18.4375
9481.07	18.9651897	18.17762617173139	18.625	18.4375
9484.27	18.9652428	18.167554414644837	18.625	18.4375
9487.49	18.9644023	18.172590293042596	18.625	18.4375
9490.67	18.9641007	18.172590293042596	18.625	18.4375
9493.85	18.9637548	18.167554414644837	18.625	18.4375
9497.05	18.9635146	18.17762617173139	18.625	18.4375
9500.24	18.9643462	18.182662050711222	18.625	18.4375
9503.46	18.9626434	18.172590293042596	18.625	18.4375
9506.67	18.9635358	18.172590293042596	18.625	18.4375
9509.88	18.9637359	18.172590293042596	18.625	18.4375
9513.09	18.9632354	18.172590293042596	18.625	18.4375
9516.28	18.9621299	18.172590293042596	18.625	18.4375
9519.47	18.9606478	18.172590293042596	18.625	18.4375
9522.75	18.9608727	18.172590293042596	18.625	18.375
9525.91	18.9609647	18.17762617173139	18.625	18.375
9529.13	18.9611235	18.172590293042596	18.625	18.4375
9532.35	18.9614717	18.172590293042596	18.625	18.4375
9535.55	18.9614027	18.167554414644837	18.625	18.4375
9538.77	18.9616423	18.172590293042596	18.625	18.4375
9541.95	18.9615314	18.172590293042596	18.625	18.375
9545.13	18.9611235	18.167554414644837	18.625	18.375
9548.35	18.9614275	18.17762617173139	18.625	18.4375
9551.61	18.9609228	18.172590293042596	18.625	18.4375
9554.82	18.9607198	18.172590293042596	18.625	18.4375
9558.03	18.9608166	18.172590293042596	18.625	18.4375
9561.23	18.9611424	18.172590293042596	18.625	18.375
9564.5	18.9618749	18.17762617173139	18.625	18.4375
9567.7	18.9620638	18.172590293042596	18.625	18.375
9570.89	18.9623081	18.182662050711222	18.625	18.4375
9574.07	18.9616122	18.17762617173139	18.625	18.375
9577.31	18.9600847	18.17762617173139	18.625	18.4375
9580.51	18.9610863	18.172590293042596	18.625	18.375
9583.68	18.9615019	18.17762617173139	18.625	18.375
9586.89	18.9616653	18.17762617173139	18.625	18.4375
9590.11	18.9608284	18.172590293042596	18.625	18.4375
9593.3	18.9616783	18.17762617173139	18.625	18.4375
9596.49	18.9600121	18.182662050711222	18.625	18.375
9599.66	18.9607251	18.182662050711222	18.625	18.375
9602.83	18.9600965	18.172590293042596	18.625	18.4375
9606.04	18.9605309	18.172590293042596	18.625	18.4375
9609.18	18.9596391	18.172590293042596	18.625	18.375
9612.32	18.9605433	18.17762617173139	18.625	18.4375
9615.54	18.9597494	18.182662050711222	18.625	18.4375
9618.75	18.9595671	18.17762617173139	18.625	18.375
9621.93	18.9600741	18.172590293042596	18.625	18.375
9625.09	18.9603432	18.172590293042596	18.625	18.375
9628.27	18.9599625	18.182662050711222	18.625	18.375
9631.46	18.9603904	18.172590293042596	18.625	18.375
9634.65	18.9596096	18.17762617173139	18.625	18.375
9637.88	18.9604571	18.182662050711222	18.625	18.4375
9641.08	18.9596639	18.182662050711222	18.625	18.4375
9644.26	18.9593841	18.172590293042596	18.625	18.375
9647.47	18.9592548	18.17762617173139	18.625	18.4375
9650.61	18.9592005	18.172590293042596	18.625	18.375
9653.79	18.9590234	18.17762617173139	18.625	18.4375
9657.05	18.9582839	18.172590293042596	18.625	18.4375
9660.24	18.9585046	18.172590293042596	18.625	18.375
9663.45	18.9579173	18.172590293042596	18.625	18.375
9666.67	18.9573383	18.172590293042596	18.625	18.4375
9669.85	18.9564477	18.167554414644837	18.625	18.375
9673.07	18.9559395	18.17762617173139	18.625	18.4375
9676.21	18.9556231	18.182662050711222	18.625	18.4375
9679.37	18.9545294	18.182662050711222	18.625	18.375
9682.59	18.9540171	18.17762617173139	18.625	18.375
9685.79	18.9539675	18.17762617173139	18.625	18.375
9688.98	18.9535478	18.187697929982097	18.625	18.375
9692.17	18.9535956	18.172590293042596	18.625	18.375
9695.37	18.9536871	18.172590293042596	18.625	18.4375
9698.6	18.9531931	18.182662050711222	18.625	18.375
9701.75	18.953791	18.172590293042596	18.625	18.375
9704.98	18.9532173	18.17762617173139	18.625	18.375
9708.19	18.9523567	18.17762617173139	18.625	18.375
9711.38	18.9514779	18.172590293042596	18.625	18.4375
9714.66	18.9505064	18.17762617173139	18.625	18.375
9717.85	18.9506409	18.172590293042596	18.625	18.375
9721.07	18.9506516	18.17762617173139	18.625	18.375
9724.35	18.9505382	18.172590293042596	18.625	18.375
9727.56	18.9503901	18.17762617173139	18.625	18.375
9730.74	18.9501888	18.172590293042596	18.625	18.375
9733.94	18.9498459	18.172590293042596	18.625	18.375
9737.1	18.9499509	18.182662050711222	18.625	18.375
9740.24	18.9498955	18.182662050711222	18.625	18.4375
9743.47	18.9500613	18.182662050711222	18.625	18.375
9746.67	18.9495903	18.16251853653812	18.625	18.375
9749.87	18.9487787	18.167554414644837	18.625	18.375
9753.15	18.9492055	18.182662050711222	18.625	18.375
9756.33	18.9488755	18.172590293042596	18.625	18.375
9759.54	18.9490727	18.172590293042596	18.625	18.375
9762.69	18.9489617	18.172590293042596	18.625	18.375
9765.88	18.9488289	18.16251853653812	18.625	18.375
9769.07	18.9487711	18.17762617173139	18.625	18.375
9772.29	18.9481555	18.172590293042596	18.625	18.375
9775.45	18.9486507	18.182662050711222	18.625	18.375
9778.71	18.9483337	18.182662050711222	18.625	18.375
9781.92	18.9487964	18.17762617173139	18.625	18.375
9785.14	18.9483815	18.182662050711222	18.625	18.375
9788.29	18.9475027	18.172590293042596	18.625	18.375
9791.47	18.9471491	18.172590293042596	18.625	18.375
9794.67	18.9467206	18.17762617173139	18.625	18.375
9797.9	18.946936	18.17762617173139	18.625	18.375
9801.07	18.9479595	18.172590293042596	18.625	18.375
9804.27	18.9466061	18.167554414644837	18.625	18.375
9807.46	18.9464703	18.172590293042596	18.625	18.375
9810.66	18.9464886	18.16251853653812	18.625	18.375
9813.85	18.9464208	18.172590293042596	18.625	18.375
9817.07	18.9456523	18.172590293042596	18.625	18.375
9820.35	18.9447852	18.172590293042596	18.625	18.375
9823.56	18.9447675	18.172590293042596	18.625	18.375
9826.74	18.9451659	18.17762617173139	18.625	18.375
9829.95	18.9470505	18.16251853653812	18.625	18.375
9833.13	18.9468251	18.172590293042596	18.625	18.375
9836.35	18.9465128	18.17762617173139	18.625	18.375
9839.63	18.9464715	18.16251853653812	18.625	18.375
9842.83	18.9466362	18.172590293042596	18.625	18.375
9846.01	18.9467448	18.172590293042596	18.625	18.375
9849.18	18.9474301	18.167554414644837	18.625	18.375
9852.34	18.9477287	18.167554414644837	18.625	18.375
9855.55	18.9475021	18.172590293042596	18.625	18.375
9858.75	18.946851	18.167554414644837	18.625	18.375
9861.93	18.9487298	18.172590293042596	18.625	18.375
9865.14	18.9486495	18.172590293042596	18.625	18.375
9868.35	18.9487728	18.172590293042596	18.625	18.375
9871.53	18.9490597	18.167554414644837	18.625	18.375
9874.7	18.9484624	18.172590293042596	18.625	18.375
9877.88	18.9483331	18.17762617173139	18.625	18.375
9881.08	18.9479418	18.17762617173139	18.625	18.375
9884.27	18.9478875	18.172590293042596	18.625	18.375
9887.47	18.94741	18.172590293042596	18.625	18.375
9890.64	18.9475404	18.172590293042596	18.625	18.375
9893.87	18.9481071	18.17762617173139	18.625	18.375
9897.08	18.9472518	18.172590293042596	18.625	18.375
9900.22	18.9474354	18.17762617173139	18.625	18.375
9903.39	18.9473073	18.17762617173139	18.625	18.375
9906.59	18.9469284	18.17762617173139	18.625	18.375
9909.78	18.9470753	18.172590293042596	18.625	18.375
9913.07	18.9477482	18.17762617173139	18.625	18.375
9916.33	18.948339	18.172590293042596	18.625	18.375
9919.57	18.9476927	18.167554414644837	18.625	18.375
9922.76	18.9473563	18.167554414644837	18.625	18.375
9926.01	18.947613	18.172590293042596	18.625	18.375
9929.23	18.9470393	18.17762617173139	18.625	18.375
9932.41	18.946867	18.172590293042596	18.625	18.375
9935.64	18.946733	18.182662050711222	18.625	18.375
9938.83	18.9463358	18.172590293042596	18.625	18.375
9942.03	18.9458246	18.182662050711222	18.625	18.375
9945.24	18.9464703	18.172590293042596	18.625	18.375
9948.41	18.9469413	18.182662050711222	18.625	18.375
9951.62	18.9468062	18.172590293042596	18.625	18.375
9954.82	18.9470193	18.172590293042596	18.625	18.375
9958.03	18.9469897	18.172590293042596	18.625	18.375
9961.21	18.9462998	18.172590293042596	18.625	18.375
9964.41	18.9464396	18.167554414644837	18.625	18.375
9967.63	18.9468599	18.17762617173139	18.625	18.375
9970.83	18.9478078	18.167554414644837	18.625	18.375
9974.1	18.9471302	18.182662050711222	18.625	18.375
9977.29	18.94707	18.182662050711222	18.625	18.375
9980.51	18.9473321	18.172590293042596	18.625	18.375
9983.71	18.9463299	18.182662050711222	18.625	18.375
9986.86	18.9457325	18.167554414644837	18.625	18.375
9990.03	18.9465565	18.172590293042596	18.625	18.375
9993.23	18.9459769	18.167554414644837	18.625	18.375
9996.43	18.945837	18.172590293042596	18.625	18.375
9999.62	18.9450184	18.172590293042596	18.625	18.375
10002.82	18.9450975	18.172590293042596	18.625	18.375
10006.03	18.9454038	18.167554414644837	18.625	18.375
10009.22	18.9460058	18.16251853653812	18.625	18.375
10012.38	18.9458293	18.17762617173139	18.625	18.375
10015.55	18.9464095	18.167554414644837	18.625	18.375
10018.75	18.9463434	18.172590293042596	18.625	18.375
10021.94	18.9465482	18.172590293042596	18.625	18.375
10025.12	18.945909	18.17762617173139	18.625	18.375
10028.37	18.9453412	18.172590293042596	18.625	18.375
10031.62	18.9454681	18.172590293042596	18.625	18.375
10034.88	18.9452007	18.172590293042596	18.625	18.375
10038.1	18.9446022	18.172590293042596	18.625	18.375
10041.38	18.9436868	18.172590293042596	18.625	18.375
10044.6	18.9437116	18.172590293042596	18.625	18.375
10047.8	18.9431432	18.16251853653812	18.625	18.375
10050.98	18.9429171	18.172590293042596	18.625	18.375
10054.19	18.942344	18.172590293042596	18.625	18.375
10057.41	18.942746	18.167554414644837	18.625	18.375
10060.59	18.9422148	18.172590293042596	18.625	18.375
10063.8	18.9424426	18.172590293042596	18.625	18.375
10066.97	18.9420867	18.167554414644837	18.625	18.375
10070.18	18.941801	18.17762617173139	18.625	18.375
10073.37	18.9416658	18.17762617173139	18.625	18.375
10076.57	18.9409947	18.17762617173139	18.625	18.375
10079.79	18.9415808	18.172590293042596	18.625	18.375
10082.97	18.941886	18.172590293042596	18.625	18.375
10086.2	18.940823	18.17762617173139	18.625	18.375
10089.39	18.9406589	18.17762617173139	18.625	18.375
10092.67	18.9400309	18.182662050711222	18.625	18.375
10095.95	18.9404458	18.182662050711222	18.625	18.375
10099.1	18.9400356	18.172590293042596	18.625	18.375
10102.27	18.9395723	18.182662050711222	18.625	18.375
10105.53	18.9390942	18.172590293042596	18.625	18.375
10108.76	18.939371	18.17762617173139	18.625	18.375
10112.0	18.9377845	18.182662050711222	18.625	18.375
10115.23	18.9379308	18.182662050711222	18.625	18.375
10118.42	18.9381669	18.17762617173139	18.625	18.375
10121.61	18.9373996	18.182662050711222	18.625	18.375
10124.82	18.9373135	18.182662050711222	18.625	18.375
10128.01	18.9379114	18.17762617173139	18.625	18.375
10131.24	18.938223	18.182662050711222	18.625	18.375
10134.44	18.9379905	18.17762617173139	18.625	18.375
10137.62	18.9384131	18.182662050711222	18.625	18.375
10140.82	18.9395174	18.172590293042596	18.625	18.375
10144.09	18.9404635	18.172590293042596	18.625	18.375
10147.3	18.9407752	18.172590293042596	18.625	18.375
10150.51	18.9394253	18.172590293042596	18.625	18.375
10153.7	18.9393775	18.172590293042596	18.625	18.375
10156.92	18.9388935	18.167554414644837	18.625	18.375
10160.06	18.9404393	18.17762617173139	18.625	18.375
10163.23	18.9395829	18.167554414644837	18.625	18.375
10166.41	18.93942	18.172590293042596	18.625	18.375
10169.63	18.9390889	18.17762617173139	18.625	18.375
10172.91	18.9384072	18.172590293042596	18.625	18.375
10176.12	18.9380335	18.172590293042596	18.625	18.375
10179.3	18.9383759	18.172590293042596	18.625	18.375
10182.57	18.9374044	18.172590293042596	18.625	18.375
10185.82	18.937258	18.182662050711222	18.625	18.375
10188.97	18.9366176	18.172590293042596	18.5625	18.375
10192.19	18.9362451	18.167554414644837	18.625	18.375
10195.47	18.9361967	18.17762617173139	18.625	18.375
10198.75	18.9360386	18.17762617173139	18.625	18.375
10201.95	18.9359335	18.167554414644837	18.625	18.375
10205.13	18.9359034	18.172590293042596	18.625	18.375
10208.37	18.9354519	18.16251853653812	18.5625	18.375
10211.53	18.9354672	18.172590293042596	18.625	18.375
10214.73	18.9352022	18.172590293042596	18.625	18.375
10217.95	18.9359447	18.172590293042596	18.625	18.375
10221.21	18.9356838	18.17762617173139	18.625	18.375
10224.44	18.9351343	18.167554414644837	18.625	18.375
10227.73	18.934645	18.172590293042596	18.625	18.375
10230.99	18.9342065	18.172590293042596	18.625	18.375
10234.19	18.9334746	18.172590293042596	18.625	18.375
10237.4	18.93299	18.172590293042596	18.625	18.375
10240.59	18.9324299	18.172590293042596	18.625	18.375
10243.79	18.9323632	18.167554414644837	18.625	18.375
10247.0	18.9314902	18.167554414644837	18.625	18.375
10250.17	18.9314643	18.157482658722436	18.625	18.375
10253.37	18.9299993	18.172590293042596	18.625	18.375
10256.6	18.9292733	18.16251853653812	18.625	18.375
10259.79	18.9284907	18.167554414644837	18.625	18.375
10263.07	18.9288383	18.16251853653812	18.625	18.375
10266.25	18.9285403	18.152446781197796	18.625	18.375
10269.49	18.9287126	18.16251853653812	18.625	18.375
10272.65	18.9295649	18.167554414644837	18.625	18.375
10275.85	18.9303281	18.167554414644837	18.625	18.375
10279.07	18.9299822	18.167554414644837	18.625	18.375
10282.28	18.9296629	18.152446781197796	18.625	18.375
10285.49	18.9283809	18.16251853653812	18.5625	18.375
10288.65	18.9288938	18.167554414644837	18.5625	18.375
10291.87	18.9278751	18.16251853653812	18.625	18.375
10295.06	18.9269413	18.167554414644837	18.625	18.375
10298.26	18.9288212	18.167554414644837	18.625	18.375
10301.47	18.9292178	18.157482658722436	18.625	18.375
10304.68	18.9306586	18.16251853653812	18.5625	18.375
10307.9	18.9328873	18.16251853653812	18.625	18.375
10311.12	18.9338222	18.172590293042596	18.625	18.375
10314.33	18.9342118	18.182662050711222	18.625	18.375
10317.52	18.9343712	18.182662050711222	18.625	18.375
10320.73	18.9342425	18.182662050711222	18.625	18.375
10323.93	18.934138	18.187697929982097	18.625	18.375
10327.14	18.9347613	18.192733809544006	18.5625	18.375
10330.35	18.9346013	18.182662050711222	18.625	18.375
10333.5	18.9343033	18.192733809544006	18.625	18.375
10336.65	18.9336499	18.187697929982097	18.625	18.375
10339.87	18.9332173	18.182662050711222	18.625	18.375
10343.14	18.9327468	18.17762617173139	18.625	18.375
10346.35	18.9322534	18.182662050711222	18.625	18.375
10349.61	18.9318184	18.182662050711222	18.625	18.375
10352.82	18.9317948	18.172590293042596	18.625	18.375
10356.0	18.9319961	18.192733809544006	18.625	18.375
10359.21	18.9318981	18.192733809544006	18.625	18.375
10362.43	18.9320439	18.182662050711222	18.625	18.375
10365.66	18.9322286	18.182662050711222	18.625	18.375
10368.83	18.9324228	18.187697929982097	18.625	18.375
10372.03	18.9322398	18.192733809544006	18.625	18.375
10375.24	18.9331789	18.192733809544006	18.625	18.375
10378.42	18.9335395	18.17762617173139	18.625	18.375
10381.61	18.9339727	18.182662050711222	18.625	18.375
10384.82	18.933124	18.187697929982097	18.625	18.375
10388.11	18.9338883	18.192733809544006	18.625	18.375
10391.29	18.9346338	18.192733809544006	18.625	18.375
10394.47	18.93473	18.197769689396956	18.625	18.375
10397.71	18.9343588	18.202805569540942	18.625	18.375
10400.88	18.9346869	18.192733809544006	18.625	18.375
10404.19	18.9352069	18.192733809544006	18.625	18.375
10407.39	18.9350186	18.202805569540942	18.625	18.375
10410.58	18.9358969	18.207841449975966	18.625	18.375
10413.79	18.9354088	18.202805569540942	18.625	18.375
10417.08	18.9350965	18.217913211719132	18.625	18.375
10420.22	18.9354389	18.21287733070203	18.625	18.375
10423.47	18.9351709	18.207841449975966	18.625	18.375
10426.64	18.9344367	18.207841449975966	18.625	18.375
10429.87	18.9341067	18.21287733070203	18.625	18.375
10433.15	18.9330467	18.222949093027275	18.5625	18.375
10436.35	18.9326134	18.222949093027275	18.625	18.375
10439.54	18.9324423	18.21287733070203	18.625	18.375
10442.75	18.9323248	18.21287733070203	18.5625	18.375
10445.93	18.9322522	18.217913211719132	18.5625	18.375
10449.15	18.9315929	18.21287733070203	18.625	18.375
10452.35	18.9316047	18.217913211719132	18.625	18.375
10455.56	18.9303281	18.21287733070203	18.625	18.375
10458.75	18.9301841	18.207841449975966	18.625	18.375
10461.95	18.9295484	18.202805569540942	18.625	18.375
10465.14	18.9294923	18.202805569540942	18.625	18.375
10468.35	18.9286872	18.202805569540942	18.5625	18.375
10471.63	18.927917	18.192733809544006	18.625	18.375
10474.81	18.9284169	18.192733809544006	18.625	18.375
10478.03	18.9283927	18.202805569540942	18.625	18.375
10481.18	18.9271361	18.197769689396956	18.5625	18.375
10484.35	18.9268557	18.197769689396956	18.625	18.375
10487.55	18.9269159	18.197769689396956	18.625	18.375
10490.77	18.9265984	18.197769689396956	18.5625	18.375
10493.92	18.9260613	18.197769689396956	18.625	18.375
10497.31	18.9260312	18.197769689396956	18.5625	18.375
10500.51	18.9262696	18.197769689396956	18.625	18.375
10503.71	18.9263245	18.197769689396956	18.625	18.375
10506.86	18.925127	18.187697929982097	18.5625	18.375
10510.1	18.9253465	18.197769689396956	18.625	18.375
10513.31	18.9254268	18.202805569540942	18.625	18.375
10516.51	18.9249995	18.197769689396956	18.625	18.375
10519.69	18.92445	18.187697929982097	18.625	18.375
10522.91	18.9242918	18.192733809544006	18.625	18.375
10526.11	18.9239801	18.192733809544006	18.5625	18.375
10529.29	18.9234802	18.187697929982097	18.625	18.375
10532.5	18.9227342	18.192733809544006	18.625	18.375
10535.7	18.9226002	18.192733809544006	18.625	18.375
10538.91	18.9224709	18.182662050711222	18.5625	18.375
10542.1	18.9220755	18.192733809544006	18.625	18.375
10545.29	18.9222885	18.197769689396956	18.5625	18.375
10548.49	18.9215372	18.197769689396956	18.625	18.375
10551.71	18.9220637	18.192733809544006	18.5625	18.375
10554.9	18.921464	18.182662050711222	18.5625	18.375
10558.11	18.9213359	18.187697929982097	18.625	18.375
10561.32	18.9215443	18.187697929982097	18.625	18.375
10564.51	18.9215207	18.187697929982097	18.625	18.375
10567.68	18.9213424	18.192733809544006	18.5625	18.375
10570.91	18.9201826	18.182662050711222	18.5625	18.375
10574.11	18.9198899	18.182662050711222	18.5625	18.375
10577.37	18.9204199	18.17762617173139	18.5625	18.375
10580.59	18.9217627	18.182662050711222	18.625	18.375
10583.79	18.9212391	18.182662050711222	18.5625	18.375
10586.96	18.9213011	18.187697929982097	18.5625	18.375
10590.16	18.9206028	18.17762617173139	18.625	18.375
10593.33	18.9213725	18.182662050711222	18.625	18.375
10596.49	18.9209694	18.17762617173139	18.625	18.375
10599.7	18.9203538	18.182662050711222	18.5625	18.375
10602.89	18.9202558	18.182662050711222	18.625	18.375
10606.11	18.9192306	18.172590293042596	18.5625	18.375
10609.32	18.9186262	18.182662050711222	18.5625	18.375
10612.48	18.9176659	18.17762617173139	18.5625	18.375
10615.71	18.9177473	18.182662050711222	18.625	18.375
10618.89	18.9165993	18.182662050711222	18.5625	18.375
10622.09	18.9164943	18.17762617173139	18.5625	18.375
10625.29	18.916378	18.17762617173139	18.5625	18.375
10628.5	18.9162629	18.182662050711222	18.5625	18.375
10631.69	18.9173265	18.17762617173139	18.5625	18.375
10634.92	18.9168626	18.172590293042596	18.625	18.375
10638.11	18.9167823	18.17762617173139	18.625	18.375
10641.39	18.9160805	18.182662050711222	18.5625	18.375
10644.58	18.9149992	18.172590293042596	18.5625	18.375
10647.77	18.9136252	18.167554414644837	18.625	18.375
10650.99	18.9130214	18.172590293042596	18.5625	18.375
10654.15	18.9125161	18.172590293042596	18.5625	18.375
10657.39	18.9122346	18.172590293042596	18.5625	18.375
10660.65	18.912417	18.17762617173139	18.5625	18.375
10663.85	18.9114466	18.167554414644837	18.5625	18.375
10667.06	18.9115629	18.172590293042596	18.5625	18.375
10670.27	18.9110063	18.172590293042596	18.5625	18.375
10673.47	18.9110931	18.172590293042596	18.5625	18.375
10676.67	18.911037	18.172590293042596	18.5625	18.375
10679.82	18.9109154	18.172590293042596	18.5625	18.375
10682.97	18.910952	18.16251853653812	18.5625	18.375
10686.16	18.9108859	18.16251853653812	18.5625	18.375
10689.37	18.91036	18.16251853653812	18.5625	18.375
10692.6	18.9093513	18.167554414644837	18.5625	18.375
10695.78	18.9096405	18.16251853653812	18.5625	18.375
10698.99	18.9094688	18.167554414644837	18.5625	18.375
10702.17	18.9087906	18.172590293042596	18.5625	18.375
10705.33	18.908211	18.167554414644837	18.5625	18.375
10708.5	18.9080038	18.172590293042596	18.5625	18.375
10711.71	18.90688	18.172590293042596	18.5625	18.375
10714.91	18.9071557	18.192733809544006	18.5625	18.375
10718.08	18.9062326	18.197769689396956	18.5625	18.375
10721.29	18.9074467	18.21287733070203	18.5625	18.375
10724.48	18.9068181	18.238056738697924	18.5625	18.375
10727.69	18.9072336	18.22798497462645	18.5625	18.375
10730.89	18.9069231	18.25316438698792	18.5625	18.375
